AppID,Name,ReleaseYear,Genre,Price,DiscountPercent,TotalReviews_SteamSpy,EstimatedRevenue_SteamSpy,TotalReviews_AllLanguages,EstimatedRevenue_AllLanguages
496290,Deep Dark Dungeon,2018,Roguelike,$9.99,0%,50,"$24,975.00",50,"$24,975.00"
1550080,LootLite,2021,Roguelike,$4.99,0%,35,"$8,732.50",35,"$8,732.50"
455100,Gerty,2019,Roguelike,$14.99,0%,45,"$33,727.50",45,"$33,727.50"
1258800,Project Dagger,2022,Roguelike,$5.99,0%,18,"$5,391.00",19,"$5,690.50"
2102330,The Reaper Survivors,2022,Roguelike,$1.99,0%,17,"$1,691.50",17,"$1,691.50"
1566090,Malice & Greed,2021,Roguelike,$14.99,0%,64,"$47,968.00",66,"$49,467.00"
496290,Deep Dark Dungeon,2018,Roguelike,$9.99,0%,50,"$24,975.00",50,"$24,975.00"
1258800,Project Dagger,2022,Roguelike,$5.99,0%,18,"$5,391.00",19,"$5,690.50"
851150,Burning Knight,2020,Roguelike,$14.99,0%,127,"$95,186.50",126,"$94,437.00"
455100,Gerty,2019,Roguelike,$14.99,0%,45,"$33,727.50",45,"$33,727.50"
1069270,Rotatex,2019,Roguelike,$9.99,0%,33,"$16,483.50",33,"$16,483.50"
356820,Nemo Dungeon,2019,Roguelike,$4.99,0%,59,"$14,720.50",59,"$14,720.50"
3152460,Curtain Call: Chronicles of Heroes,2025,Roguelike,$5.99,0%,0,$0.00,29,"$8,685.50"
230840,Daylight,2014,Roguelike,$4.99,0%,1571,"$391,964.50",1574,"$392,713.00"
2088650,Mist Slayer,2023,Roguelike,$17.99,0%,377,"$339,111.50",376,"$338,212.00"
745000,Card Crawl,2018,Roguelike,$2.99,0%,175,"$26,162.50",176,"$26,312.00"
2744410,Law of Dispute,2024,Roguelike,$4.99,0%,43,"$10,728.50",43,"$10,728.50"
2071390,Chess: The Lost Pieces,2023,Roguelike,$7.99,0%,20,"$7,990.00",20,"$7,990.00"
2252960,Flashback,2023,Roguelike,$0.99,0%,409,"$20,245.50",419,"$20,740.50"
2704510,Simple CEO,2024,Roguelike,$2.79,0%,20,"$2,790.00",20,"$2,790.00"
3490820,Meme Survivors: Backrooms,2025,Roguelike,$0.99,0%,20,$990.00,24,"$1,188.00"
2963830,Skel Dungeon: Heroes Must Die!,2024,Roguelike,$8.99,0%,17,"$7,641.50",17,"$7,641.50"
561510,DragoDino,2017,Roguelike,$11.99,0%,21,"$12,589.50",21,"$12,589.50"
878420,Woodpunk,2018,Roguelike,$14.99,0%,170,"$127,415.00",170,"$127,415.00"
1440350,Staff Only,2020,Roguelike,$9.99,0%,19,"$9,490.50",19,"$9,490.50"
329770,4089: Ghost Within,2015,Roguelike,$5.99,0%,104,"$31,148.00",105,"$31,447.50"
1858760,Gem Worlds,2023,Roguelike,$4.99,0%,11,"$2,744.50",11,"$2,744.50"
463270,Ghost 1.0,2016,Roguelike,$12.99,0%,2076,"$1,348,362.00",2084,"$1,353,558.00"
1209520,Smart Moves,2020,Roguelike,$4.99,0%,14,"$3,493.00",14,"$3,493.00"
369550,Blacksea Odyssey,2016,Roguelike,$9.99,0%,203,"$101,398.50",203,"$101,398.50"
1213390,Starship Inspector,2021,Roguelike,$3.99,0%,51,"$10,174.50",51,"$10,174.50"
1619420,Diebrary,2023,Roguelike,$4.99,0%,40,"$9,980.00",40,"$9,980.00"
2774490,Dream Survivors,2024,Roguelike,$6.99,0%,18,"$6,291.00",18,"$6,291.00"
1121720,Monsters' Den Chronicles,2019,Roguelike,$5.99,0%,70,"$20,965.00",71,"$21,264.50"
919220,Destiny or Fate,2019,Roguelike,$4.99,0%,478,"$119,261.00",479,"$119,510.50"
3496500,Orb Tower,2025,Roguelike,$1.99,0%,127,"$12,636.50",152,"$15,124.00"
3274770,The Gleaming Grill,2024,Roguelike,$7.99,0%,14,"$5,593.00",15,"$5,992.50"
1858760,Gem Worlds,2023,Roguelike,$4.99,0%,11,"$2,744.50",11,"$2,744.50"
815290,Guards of the Gate,2019,Roguelike,$9.99,0%,41,"$20,479.50",41,"$20,479.50"
1335300,The Warlin of Heroes,2020,Roguelike,$6.99,0%,25,"$8,737.50",25,"$8,737.50"
1082720,Click Legends,2019,Roguelike,$2.99,0%,37,"$5,531.50",37,"$5,531.50"
1173200,Metal Unit,2021,Roguelike,$14.99,0%,2796,"$2,095,602.00",2814,"$2,109,093.00"
346340,Gran Vitreous,2015,Roguelike,$4.99,0%,34,"$8,483.00",34,"$8,483.00"
1888000,Bloody Rampage City,2022,Roguelike,$4.99,0%,15,"$3,742.50",32,"$7,984.00"
2240200,Final Fort,2023,Roguelike,$3.99,0%,34,"$6,783.00",34,"$6,783.00"
2116770,Armoured Cavalry: Operation Varkiri,2023,Roguelike,$5.99,0%,42,"$12,579.00",42,"$12,579.00"
369560,The Story Goes On,2018,Roguelike,$4.99,0%,128,"$31,936.00",127,"$31,686.50"
409360,Faron's Fate,2015,Roguelike,$0.99,0%,41,"$2,029.50",40,"$1,980.00"
722560,RAD,2019,Roguelike,$19.99,0%,934,"$933,533.00",939,"$938,530.50"
1579100,Dungeon and Gravestone,2021,Roguelike,$24.99,0%,14,"$17,493.00",14,"$17,493.00"
489260,Brut@l,2017,Roguelike,$14.99,0%,156,"$116,922.00",155,"$116,172.50"
655000,Masked Forces 2: Mystic Demons,2017,Roguelike,$4.99,0%,77,"$19,211.50",79,"$19,710.50"
458700,Cursor Challenge,2016,Roguelike,$2.99,0%,40,"$5,980.00",40,"$5,980.00"
458700,Cursor Challenge,2016,Roguelike,$2.99,0%,40,"$5,980.00",40,"$5,980.00"
2286830,Deep Blue Fantasy,2023,Roguelike,$8.99,0%,26,"$11,687.00",26,"$11,687.00"
776540,aMAZE Untouchable,2018,Roguelike,$1.99,0%,99,"$9,850.50",111,"$11,044.50"
658830,Artificer: Science of Magic,2020,Roguelike,$9.99,0%,89,"$44,455.50",91,"$45,454.50"
1168870,Mists of Noyah,2022,Roguelike,$19.99,0%,764,"$763,618.00",768,"$767,616.00"
2369880,Dungeon Survival,2023,Roguelike,$3.99,0%,22,"$4,389.00",23,"$4,588.50"
358830,Good Robot,2016,Roguelike,$8.99,0%,259,"$116,420.50",261,"$117,319.50"
1981050,Defiled Survivors,2023,Roguelike,$1.99,0%,20,"$1,990.00",20,"$1,990.00"
376130,Illuminascii,2015,Roguelike,$10.99,0%,43,"$23,628.50",43,"$23,628.50"
2343960,巫族 WITCH RACE,2023,Roguelike,$3.99,0%,11,"$2,194.50",11,"$2,194.50"
453730,Borstal,2016,Roguelike,$2.99,0%,42,"$6,279.00",42,"$6,279.00"
719800,Last Encounter,2018,Roguelike,$14.99,0%,44,"$32,978.00",44,"$32,978.00"
1511870,末日竟在我身边 - Zombies Everywhere,2021,Roguelike,$0.49,0%,80,"$1,960.00",81,"$1,984.50"
2107810,Marine Survivors,2022,Roguelike,$0.99,0%,37,"$1,831.50",36,"$1,782.00"
1027650,Supernova Tactics,2022,Roguelike,$9.99,0%,19,"$9,490.50",19,"$9,490.50"
580320,Ashworld,2017,Roguelike,$14.99,0%,28,"$20,986.00",28,"$20,986.00"
1357410,Road Z : The Last Drive,2020,Roguelike,$4.99,0%,58,"$14,471.00",58,"$14,471.00"
2158850,Spooky Halloween in the Voxel World (Remake),2022,Roguelike,$7.79,0%,16,"$6,232.00",16,"$6,232.00"
794350,No Captain Allowed!,2022,Roguelike,$9.99,0%,23,"$11,488.50",23,"$11,488.50"
2331080,Taoism,2024,Roguelike,$5.99,0%,24,"$7,188.00",25,"$7,487.50"
333760,Vintage Year,2015,Roguelike,$3.99,0%,103,"$20,548.50",104,"$20,748.00"
2407240,Super Bear: Hunt for the lost beer,2023,Roguelike,$0.99,0%,28,"$1,386.00",28,"$1,386.00"
341510,Crayon Chronicles,2015,Roguelike,$3.99,0%,53,"$10,573.50",53,"$10,573.50"
269990,Infinite Space III: Sea of Stars,2015,Roguelike,$4.99,0%,126,"$31,437.00",126,"$31,437.00"
1962560,Grim Horde,2022,Roguelike,$2.99,0%,69,"$10,315.50",70,"$10,465.00"
542660,Feral Fury,2017,Roguelike,$6.99,0%,131,"$45,784.50",130,"$45,435.00"
1162320,AVA: Dark History,2020,Roguelike,$2.70,0%,52,"$7,020.00",53,"$7,155.00"
396260,World's Fastest Pizza,2016,Roguelike,$2.99,0%,47,"$7,026.50",47,"$7,026.50"
961420,Vile,2019,Roguelike,$12.99,0%,40,"$25,980.00",40,"$25,980.00"
494780,MageWorks,2019,Roguelike,$9.99,0%,16,"$7,992.00",16,"$7,992.00"
756490,Next Hero,2018,Roguelike,$9.99,0%,47,"$23,476.50",46,"$22,977.00"
1016730,Deck of Ashes,2020,Roguelike,$19.99,0%,1047,"$1,046,476.50",1047,"$1,046,476.50"
2697390,Homebrew32,2024,Roguelike,$4.99,0%,29,"$7,235.50",29,"$7,235.50"
759160,Dungeons & Vampires,2018,Roguelike,$2.99,0%,72,"$10,764.00",72,"$10,764.00"
1041450,RRRR2,2019,Roguelike,$1.99,0%,22,"$2,189.00",22,"$2,189.00"
1248800,The Rule of Land: Pioneers,2023,Roguelike,$10.99,0%,328,"$180,236.00",330,"$181,335.00"
1351900,Dungeon Core,2023,Roguelike,$11.99,0%,54,"$32,373.00",54,"$32,373.00"
672460,Genetic Disaster,2017,Roguelike,$14.99,0%,99,"$74,200.50",99,"$74,200.50"
1007430,SixCubes,2019,Roguelike,$1.99,0%,20,"$1,990.00",19,"$1,890.50"
1188430,"Deep, In the  Forest",2020,Roguelike,$8.99,0%,60,"$26,970.00",60,"$26,970.00"
2773160,Magic Caster,2024,Roguelike,$2.99,0%,18,"$2,691.00",18,"$2,691.00"
2773160,Magic Caster,2024,Roguelike,$2.99,0%,18,"$2,691.00",18,"$2,691.00"
1299750,Wizodd,2020,Roguelike,$4.99,0%,42,"$10,479.00",43,"$10,728.50"
2336730,Dungeon Survivors,2024,Roguelike,$4.99,0%,157,"$39,171.50",142,"$35,429.00"
657090,Robothorium,2019,Roguelike,$14.99,0%,366,"$274,317.00",366,"$274,317.00"
708970,GOD STARFIGHTER,2020,Roguelike,$4.99,0%,36,"$8,982.00",36,"$8,982.00"
409460,Blackfaun,2016,Roguelike,$4.99,0%,28,"$6,986.00",29,"$7,235.50"
688660,Her Majesty's Ship,2019,Roguelike,$9.99,0%,111,"$55,444.50",111,"$55,444.50"
1599150,Warlike,2021,Roguelike,$3.99,0%,29,"$5,785.50",29,"$5,785.50"
2013080,Unders_core,2022,Roguelike,$11.99,0%,24,"$14,388.00",24,"$14,388.00"
1615740,Machina Blade,2022,Roguelike,$11.99,0%,53,"$31,773.50",53,"$31,773.50"
746000,Haxor,2019,Roguelike,$6.99,0%,22,"$7,689.00",22,"$7,689.00"
970140,Reynard,2019,Roguelike,$8.99,0%,36,"$16,182.00",36,"$16,182.00"
227580,"10,000,000",2013,Roguelike,$4.99,0%,2303,"$574,598.50",2323,"$579,588.50"
1034060,Samosbor,2020,Roguelike,$0.99,0%,235,"$11,632.50",238,"$11,781.00"
739220,Ark Noir,2018,Roguelike,$9.99,0%,45,"$22,477.50",45,"$22,477.50"
2221090,Escape of Pig,2023,Roguelike,$4.99,0%,13,"$3,243.50",13,"$3,243.50"
1555160,Frog story,2021,Roguelike,$4.99,0%,19,"$4,740.50",23,"$5,738.50"
2428750,Saikyo Robots,2024,Roguelike,$4.99,0%,14,"$3,493.00",14,"$3,493.00"
475960,Bombslinger,2018,Roguelike,$11.99,0%,134,"$80,333.00",139,"$83,330.50"
1391540,Uberlaufer,2021,Roguelike,$10.00,0%,76,"$38,000.00",76,"$38,000.00"
663300,Enlightenment,2018,Roguelike,$11.99,0%,455,"$272,772.50",455,"$272,772.50"
1391540,Uberlaufer,2021,Roguelike,$10.00,0%,76,"$38,000.00",76,"$38,000.00"
2076810,Further Still: Survivors,2022,Roguelike,$3.99,0%,35,"$6,982.50",35,"$6,982.50"
2095740,Survivor Of The Journey,2023,Roguelike,$3.99,0%,83,"$16,558.50",83,"$16,558.50"
1188970,Ether Loop,2020,Roguelike,$11.99,0%,313,"$187,643.50",314,"$188,243.00"
2261750,Towers Deck,2023,Roguelike,$9.99,0%,40,"$19,980.00",40,"$19,980.00"
805920,Seek Etyliv,2018,Roguelike,$5.19,0%,65,"$16,867.50",65,"$16,867.50"
530520,Aegis,2016,Roguelike,$2.99,0%,49,"$7,325.50",50,"$7,475.00"
507120,The Superfluous,2017,Roguelike,$4.99,0%,53,"$13,223.50",53,"$13,223.50"
265730,Frane: Dragons' Odyssey,2019,Roguelike,$6.49,0%,12,"$3,894.00",12,"$3,894.00"
593560,The Last Cargo,2017,Roguelike,$9.99,0%,29,"$14,485.50",30,"$14,985.00"
928410,Zombies In The Dark,2019,Roguelike,$0.99,0%,14,$693.00,14,$693.00
1664010,Dungeon Crawler Daniel,2021,Roguelike,$4.99,0%,17,"$4,241.50",17,"$4,241.50"
222980,Dead Pixels,2012,Roguelike,$2.99,0%,2416,"$361,192.00",2412,"$360,594.00"
1177610,Katana Kata,2020,Roguelike,$14.99,0%,73,"$54,713.50",73,"$54,713.50"
732160,The Wild Age,2020,Roguelike,$12.99,0%,297,"$192,901.50",296,"$192,252.00"
860660,To Hell with Hell,2020,Roguelike,$16.99,0%,84,"$71,358.00",84,"$71,358.00"
1021690,Game Studio Simulator（我要做游戏）,2019,Roguelike,$1.99,0%,179,"$17,810.50",179,"$17,810.50"
1269710,Kainga: Seeds of Civilization,2022,Roguelike,$19.98,0%,736,"$735,264.00",751,"$750,249.00"
2018130,Desktopia: A Desktop Village Simulator,2022,Roguelike,$9.99,0%,208,"$103,896.00",211,"$105,394.50"
445870,Phantom Trigger,2017,Roguelike,$2.99,0%,94,"$14,053.00",95,"$14,202.50"
1128690,Plunge,2019,Roguelike,$4.99,0%,142,"$35,429.00",142,"$35,429.00"
956060,Mittelborg: City of Mages,2019,Roguelike,$14.99,0%,113,"$84,693.50",113,"$84,693.50"
1245370,Puzzle Forge Dungeon,2021,Roguelike,$9.99,0%,42,"$20,979.00",42,"$20,979.00"
2136220,Andromeda Survivors,2022,Roguelike,$2.99,0%,49,"$7,325.50",48,"$7,176.00"
384500,Zombie Party,2016,Roguelike,$9.99,0%,684,"$341,658.00",689,"$344,155.50"
300580,GALAK-Z,2015,Roguelike,$19.99,0%,541,"$540,729.50",543,"$542,728.50"
559260,Wayward Souls,2019,Roguelike,$14.99,0%,220,"$164,890.00",223,"$167,138.50"
566860,VR Dungeon Knight,2017,Roguelike,$19.99,0%,1413,"$1,412,293.50",1415,"$1,414,292.50"
204390,Pineapple Smash Crew,2012,Roguelike,$9.99,0%,121,"$60,439.50",121,"$60,439.50"
339250,Winged Sakura: Endless Dream,2017,Roguelike,$9.99,0%,30,"$14,985.00",30,"$14,985.00"
337280,Planetship,2015,Roguelike,$8.99,0%,67,"$30,116.50",67,"$30,116.50"
1608710,Gridform,2022,Roguelike,$9.99,0%,23,"$11,488.50",24,"$11,988.00"
750500,Socketeer,2018,Roguelike,$9.99,0%,30,"$14,985.00",32,"$15,984.00"
1363210,Live by the Sword: Tactics,2022,Roguelike,$14.99,0%,70,"$52,465.00",71,"$53,214.50"
252570,Depths of Fear :: Knossos,2014,Roguelike,$4.99,0%,435,"$108,532.50",433,"$108,033.50"
801210,Spellsword Cards: Demontide,2019,Roguelike,$5.99,0%,81,"$24,259.50",82,"$24,559.00"
948470,Deadsiege,2020,Roguelike,$0.99,0%,47,"$2,326.50",47,"$2,326.50"
871420,Lovecraft's Untold Stories,2019,Roguelike,$14.99,0%,917,"$687,291.50",926,"$694,037.00"
299780,Noir Syndrome,2014,Roguelike,$4.99,0%,180,"$44,910.00",181,"$45,159.50"
264280,99 Levels To Hell,2014,Roguelike,$4.99,0%,604,"$150,698.00",608,"$151,696.00"
391600,King Lucas,2016,Roguelike,$4.99,0%,147,"$36,676.50",146,"$36,427.00"
1689090,CITY WARS: TOKYO REIGN,2022,Roguelike,$12.99,0%,31,"$20,134.50",31,"$20,134.50"
3582020,EvilSlayer,2025,Roguelike,$3.99,0%,42,"$8,379.00",48,"$9,576.00"
1520420,The Hopebringer,2024,Roguelike,$0.69,0%,16,$552.00,16,$552.00
905490,Deck Hunter,2019,Roguelike,$9.99,0%,323,"$161,338.50",324,"$161,838.00"
602480,Kartong - Death by Cardboard!,2018,Roguelike,$13.99,0%,69,"$48,265.50",69,"$48,265.50"
345140,Crystal Rift,2016,Roguelike,$9.99,0%,132,"$65,934.00",132,"$65,934.00"
1095750,Faith of Fate,2020,Roguelike,$2.99,0%,23,"$3,438.50",23,"$3,438.50"
3181670,Periodicity - Hats and scars,2024,Roguelike,$4.99,0%,15,"$3,742.50",15,"$3,742.50"
2492410,Bootleg Steamer,2024,Roguelike,$14.99,0%,30,"$22,485.00",31,"$23,234.50"
427910,Zavix Tower,2016,Roguelike,$9.99,0%,343,"$171,328.50",341,"$170,329.50"
336940,Basingstoke,2018,Roguelike,$34.99,0%,399,"$698,050.50",404,"$706,798.00"
1012610,Buoyancy,2019,Roguelike,$12.99,0%,794,"$515,703.00",800,"$519,600.00"
1232590,DREAMGATE,2020,Roguelike,$14.99,0%,94,"$70,453.00",94,"$70,453.00"
1039350,StoneTide: Age of Pirates,2020,Roguelike,$9.99,0%,42,"$20,979.00",42,"$20,979.00"
2955220,CARD QUEST,2024,Roguelike,$9.99,0%,96,"$47,952.00",97,"$48,451.50"
2601620,Ungate,2023,Roguelike,$9.99,0%,23,"$11,488.50",23,"$11,488.50"
1052080,Resistance is Fruitile,2019,Roguelike,$4.78,0%,17,"$4,063.00",17,"$4,063.00"
689700,Mad Crown,2018,Roguelike,$9.99,0%,149,"$74,425.50",148,"$73,926.00"
506870,Unexplored,2017,Roguelike,$9.99,0%,712,"$355,644.00",716,"$357,642.00"
2112200,古巫竞技场 Ancient Witch Arena,2022,Roguelike,$2.99,0%,86,"$12,857.00",86,"$12,857.00"
1278760,TinyShot,2021,Roguelike,$9.99,0%,33,"$16,483.50",33,"$16,483.50"
1022010,Oliver's Adventures in the Fairyland,2019,Roguelike,$4.99,0%,39,"$9,730.50",39,"$9,730.50"
433600,A Legend of Luca,2016,Roguelike,$9.99,0%,204,"$101,898.00",204,"$101,898.00"
454030,Link,2016,Roguelike,$4.99,0%,48,"$11,976.00",48,"$11,976.00"
386100,Pylon: Rogue,2017,Roguelike,$14.99,0%,22,"$16,489.00",22,"$16,489.00"
392410,Toy Odyssey: The Lost and Found,2016,Roguelike,$14.99,0%,324,"$242,838.00",324,"$242,838.00"
2160380,Dragonspire,2023,Roguelike,$4.99,0%,73,"$18,213.50",73,"$18,213.50"
453960,Envy the Dead,2016,Roguelike,$2.99,0%,234,"$34,983.00",236,"$35,282.00"
1093790,Seals of the Bygone,2020,Roguelike,$12.99,0%,97,"$63,001.50",98,"$63,651.00"
640340,Serious Sam: Tormental,2022,Roguelike,$11.99,0%,242,"$145,079.00",244,"$146,278.00"
1811940,Archipelago,2022,Roguelike,$4.99,0%,38,"$9,481.00",38,"$9,481.00"
1265390,EllrLand,2020,Roguelike,Unknown,0%,66,0,66,0
278620,TinyKeep,2014,Roguelike,$9.99,0%,414,"$206,793.00",414,"$206,793.00"
1228970,Elemental Abyss 元素之渊,2020,Roguelike,$9.99,0%,19,"$9,490.50",19,"$9,490.50"
2060670,Sue Shi Survival,2023,Roguelike,$4.99,0%,24,"$5,988.00",24,"$5,988.00"
1163560,SuperEpic: The Entertainment War,2019,Roguelike,$17.99,0%,105,"$94,447.50",107,"$96,246.50"
1221630,Drifting in Space,2020,Roguelike,$0.99,0%,12,$594.00,12,$594.00
1162130,Windbound,2020,Roguelike,$19.99,0%,1103,"$1,102,448.50",1121,"$1,120,439.50"
876220,Moss Destruction,2019,Roguelike,$1.99,0%,111,"$11,044.50",112,"$11,144.00"
1199450,Dark Raider,2020,Roguelike,$0.99,0%,66,"$3,267.00",66,"$3,267.00"
816720,Bugs Must Die / 异星特勤队,2019,Roguelike,$10.38,0%,140,"$72,660.00",140,"$72,660.00"
1009350,Keepers Dungeon,2019,Roguelike,$3.99,0%,13,"$2,593.50",13,"$2,593.50"
653210,Prisoner,2017,Roguelike,$2.99,0%,39,"$5,830.50",39,"$5,830.50"
2436190,Survivors Will,2023,Roguelike,$1.99,0%,19,"$1,890.50",19,"$1,890.50"
540100,Imprisoned Light,2016,Roguelike,$0.99,0%,207,"$10,246.50",207,"$10,246.50"
1805680,A Contusion,2022,Roguelike,$4.99,0%,12,"$2,994.00",12,"$2,994.00"
856210,bit Dungeon III,2019,Roguelike,$9.99,0%,199,"$99,400.50",202,"$100,899.00"
531050,Far Beyond: A space odyssey VR,2016,Roguelike,$12.99,0%,171,"$111,064.50",171,"$111,064.50"
2480740,Mushy Score,2024,Roguelike,$2.99,0%,11,"$1,644.50",11,"$1,644.50"
1049220,Naxia,2019,Roguelike,$19.99,0%,112,"$111,944.00",112,"$111,944.00"
413830,Overdosed - A Trip To Hell,2016,Roguelike,$6.99,0%,17,"$5,941.50",17,"$5,941.50"
1740010,Undead Menace,2021,Roguelike,$4.99,0%,9,"$2,245.50",21,"$5,239.50"
698110,Reficul VR,2018,Roguelike,$19.99,0%,28,"$27,986.00",28,"$27,986.00"
575840,NeverEnd,2017,Roguelike,$1.99,0%,126,"$12,537.00",126,"$12,537.00"
1022710,Conglomerate 451,2020,Roguelike,$19.99,0%,239,"$238,880.50",241,"$240,879.50"
705620,HELLMUT: The Badass from Hell,2018,Roguelike,$7.99,0%,48,"$19,176.00",48,"$19,176.00"
104100,Inside a Star-filled Sky,2011,Roguelike,$3.99,0%,96,"$19,152.00",97,"$19,351.50"
485490,Dungeon Journey,2016,Roguelike,$1.99,0%,277,"$27,561.50",278,"$27,661.00"
328510,Monsters and Monocles,2016,Roguelike,$14.99,0%,98,"$73,451.00",98,"$73,451.00"
1044040,Survive the Blackout,2020,Roguelike,$7.99,0%,87,"$34,756.50",87,"$34,756.50"
1221990,Chronicle: Unit Eight,2020,Roguelike,$14.99,0%,40,"$29,980.00",40,"$29,980.00"
840800,Outlaws of the Old West,2019,Roguelike,$19.99,0%,6248,"$6,244,876.00",6249,"$6,245,875.50"
2481920,Lifeforms: Binary Fission,2024,Roguelike,$9.99,0%,28,"$13,986.00",28,"$13,986.00"
437570,GoNNER,2016,Roguelike,$9.99,0%,1318,"$658,341.00",1322,"$660,339.00"
317610,Prophour23,2014,Roguelike,$9.99,0%,75,"$37,462.50",75,"$37,462.50"
358080,No Turning Back: The Pixel Art Action-Adventure Roguelike,2016,Roguelike,$2.99,0%,255,"$38,122.50",258,"$38,571.00"
295770,Rogue Shooter: The FPS Roguelike,2014,Roguelike,$4.99,0%,362,"$90,319.00",362,"$90,319.00"
1584800,Dark Frame,2021,Roguelike,$0.99,0%,61,"$3,019.50",65,"$3,217.50"
457520,Moustache Mountain,2016,Roguelike,$1.99,0%,154,"$15,323.00",155,"$15,422.50"
1191680,境界 Dice&Fighter,2019,Roguelike,$3.99,0%,99,"$19,750.50",99,"$19,750.50"
1074610,COLLAPSED,2019,Roguelike,$14.99,0%,182,"$136,409.00",182,"$136,409.00"
1149400,The Yellow King,2020,Roguelike,$8.99,0%,218,"$97,991.00",218,"$97,991.00"
2256260,Ends,2023,Roguelike,$2.99,0%,27,"$4,036.50",27,"$4,036.50"
508650,Signal Decay,2019,Roguelike,$13.99,0%,65,"$45,467.50",65,"$45,467.50"
577410,The Pit: Infinity,2019,Roguelike,$9.99,0%,290,"$144,855.00",291,"$145,354.50"
2507870,Mahjick - The Realm Taker,2023,Roguelike,$11.99,0%,30,"$17,985.00",33,"$19,783.50"
751820,Black Future '88,2019,Roguelike,$19.99,0%,731,"$730,634.50",732,"$731,634.00"
249570,The Castle Doctrine,2014,Roguelike,$3.99,0%,377,"$75,211.50",377,"$75,211.50"
1979200,Mortal Vessel,2024,Roguelike,$11.99,0%,17,"$10,191.50",18,"$10,791.00"
2055270,Tile Tale,2022,Roguelike,$4.99,0%,47,"$11,726.50",48,"$11,976.00"
979810,Grave Keeper,2019,Roguelike,$9.99,0%,99,"$49,450.50",99,"$49,450.50"
2866960,Wizlite: Everybody loved RPGs,2024,Roguelike,$14.99,0%,33,"$24,733.50",33,"$24,733.50"
3298910,Once a Pawn a King,2025,Roguelike,$9.59,0%,0,$0.00,8,"$3,836.00"
1401400,Lovecraft's Untold Stories 2,2022,Roguelike,$19.99,0%,149,"$148,925.50",150,"$149,925.00"
1590390,ACE Overheat,2025,Roguelike,$4.79,0%,0,$0.00,7,"$1,676.50"
3689520,Bioprototype,2025,Roguelike,$4.99,0%,0,$0.00,942,"$235,029.00"
3843290,Beasts of Fortune,2025,Roguelike,$6.99,0%,0,$0.00,4,"$1,398.00"
1240530,Dungeon Warriors,2020,Roguelike,$2.99,0%,17,"$2,541.50",17,"$2,541.50"
340030,Dungeon of gain,2016,Roguelike,$4.99,0%,79,"$19,710.50",85,"$21,207.50"
1855890,My Hotel,2024,Roguelike,$16.99,0%,89,"$75,605.50",91,"$77,304.50"
314290,Obludia,2014,Roguelike,$2.99,0%,73,"$10,913.50",73,"$10,913.50"
1139870,The Dark Eye : Book of Heroes,2020,Roguelike,$9.99,0%,210,"$104,895.00",211,"$105,394.50"
269590,Claustrophobia: The Downward Struggle,2014,Roguelike,$4.99,0%,202,"$50,399.00",202,"$50,399.00"
3167610,Deck of Destiny: Battleforge,2025,Roguelike,$2.99,0%,0,$0.00,3,$448.50
2416920,Groob,2023,Roguelike,$1.99,0%,11,"$1,094.50",11,"$1,094.50"
3842300,Hell Builder,2025,Roguelike,$3.99,0%,0,$0.00,9,"$1,795.50"
306000,Super Dungeon Bros,2016,Roguelike,$19.99,0%,126,"$125,937.00",127,"$126,936.50"
1492870,堕星之乱,2021,Roguelike,$0.99,0%,23,"$1,138.50",23,"$1,138.50"
1709260,Dice Tourney,2021,Roguelike,$3.99,0%,19,"$3,790.50",19,"$3,790.50"
1922670,Banner of Blood,2024,Roguelike,$3.99,0%,22,"$4,389.00",22,"$4,389.00"
629340,Possession,2019,Roguelike,$9.99,0%,16,"$7,992.00",16,"$7,992.00"
2886700,Star Scum,2025,Roguelike,$14.99,0%,0,$0.00,2,"$1,499.00"
2527600,The Detective Reaper Invites,2024,Roguelike,$9.99,0%,74,"$36,963.00",74,"$36,963.00"
514410,Gun Brothers,2020,Roguelike,$9.00,0%,93,"$41,850.00",93,"$41,850.00"
1455130,Number One Rich,2020,Roguelike,$5.99,0%,19,"$5,690.50",19,"$5,690.50"
1201910,Cook Dungeon,2019,Roguelike,$1.99,0%,22,"$2,189.00",22,"$2,189.00"
360510,Into the Stars,2016,Roguelike,$19.99,0%,530,"$529,735.00",528,"$527,736.00"
2752250,Survival Odyssey,2024,Roguelike,$6.99,0%,45,"$15,727.50",45,"$15,727.50"
3157550,Rogumon,2025,Roguelike,$2.99,0%,0,$0.00,8,"$1,196.00"
1051060,Cookie Invaders,2020,Roguelike,$14.99,0%,7,"$5,246.50",7,"$5,246.50"
2927910,Honey Bee With Guns,2024,Roguelike,$3.74,0%,3,$561.00,3,$561.00
2358360,Ricave,2025,Roguelike,$19.99,0%,0,$0.00,12,"$11,994.00"
3132780,Forestygian,2025,Roguelike,$8.99,0%,25,"$11,237.50",26,"$11,687.00"
1795540,MudGate,2025,Roguelike,$9.99,0%,3,"$1,498.50",4,"$1,998.00"
1408730,KindFolx,2025,Roguelike,$14.99,0%,0,$0.00,4,"$2,998.00"
3620430,Astral Savior,2025,Roguelike,$7.99,0%,0,$0.00,23,"$9,188.50"
845110,Snakelike,2019,Roguelike,$9.99,0%,1,$499.50,1,$499.50
3874190,Click Adventure,2025,Roguelike,$0.59,0%,0,$0.00,0,$0.00
