AppID,Name,ReleaseYear,Genre,Price,DiscountPercent,TotalReviews_SteamSpy,EstimatedRevenue_SteamSpy,TotalReviews_AllLanguages,EstimatedRevenue_AllLanguages
331920,Airline Tycoon Deluxe,2014,Indie,$9.99,0%,615,"$307,192.50",630,"$314,685.00"
552450,Serious Sam VR: The First Encounter,2017,Indie,$19.99,0%,696,"$695,652.00",705,"$704,647.50"
269670,BADLAND: Game of the Year Edition,2015,Indie,$9.99,0%,3077,"$1,536,961.50",3113,"$1,554,943.50"
1126290,Lost,2019,Indie,$1.99,0%,7695,"$765,652.50",7684,"$764,558.00"
1224020,Creepy Tale,2020,Indie,$4.99,0%,2671,"$666,414.50",2734,"$682,133.00"
270210,Melody's Escape,2016,Indie,$9.99,0%,4820,"$2,407,590.00",4816,"$2,405,592.00"
3271310,Gordy,2025,Indie,$3.99,0%,0,$0.00,33,"$6,583.50"
364420,Roguelands,2016,Indie,$9.99,0%,3703,"$1,849,648.50",3715,"$1,855,642.50"
453750,Tyto Ecology,2016,Indie,$3.99,0%,429,"$85,585.50",430,"$85,785.00"
1513530,Phucker in the Ashes,2021,Indie,$2.99,0%,60,"$8,970.00",65,"$9,717.50"
390730,Sora,2016,Indie,$8.99,0%,455,"$204,522.50",460,"$206,770.00"
629090,Horace,2019,Indie,$14.99,0%,665,"$498,417.50",671,"$502,914.50"
1918540,The Ramen Sensei,2022,Indie,$8.99,0%,147,"$66,076.50",160,"$71,920.00"
665330,Wrestling Revolution 3D,2017,Indie,$9.99,0%,409,"$204,295.50",410,"$204,795.00"
115110,Stacking,2012,Indie,$9.99,0%,1780,"$889,110.00",1790,"$894,105.00"
1038740,Fluffy Store,2019,Indie,$1.99,0%,3594,"$357,603.00",3633,"$361,483.50"
331870,AER Memories of Old,2017,Indie,$14.99,0%,7377,"$5,529,061.50",7431,"$5,569,534.50"
355530,Last Word,2015,Indie,$1.99,80%,402,"$39,999.00",405,"$40,297.50"
2934990,Pocket Idler: Fishing Pond,2024,Indie,$2.99,0%,64,"$9,568.00",68,"$10,166.00"
2752720,Dice Player One,2024,Indie,$14.99,0%,497,"$372,501.50",506,"$379,247.00"
994040,Lichtspeer: Double Speer Edition,2019,Indie,$9.99,0%,65,"$32,467.50",65,"$32,467.50"
1969440,Sunday Gold,2022,Indie,$21.99,0%,713,"$783,943.50",735,"$808,132.50"
1012840,Moons of Madness,2019,Indie,$24.99,0%,2748,"$3,433,626.00",2785,"$3,479,857.50"
775940,Rise of Liberty,2019,Indie,$7.99,0%,1859,"$742,670.50",1872,"$747,864.00"
2600830,Lost Hope: Backrooms,2023,Indie,$4.19,40%,80,"$16,760.00",86,"$18,017.00"
319480,Odallus: The Dark Call,2015,Indie,$9.99,0%,1320,"$659,340.00",1324,"$661,338.00"
892780,Sanguine Sanctum,2018,Indie,$4.99,0%,68,"$16,966.00",71,"$17,714.50"
1162700,Midnight Protocol,2021,Indie,$14.99,0%,418,"$313,291.00",425,"$318,537.50"
579110,Interkosmos,2017,Indie,$4.99,0%,415,"$103,542.50",415,"$103,542.50"
314790,Silence,2016,Indie,$19.99,0%,2603,"$2,601,698.50",2625,"$2,623,687.50"
3013460,Judofuri,2024,Indie,$9.89,34%,49,"$24,230.50",55,"$27,197.50"
2844290,Hard Chip,2024,Indie,$14.99,0%,31,"$23,234.50",39,"$29,230.50"
1054660,Factory Balls,2019,Indie,$3.99,0%,133,"$26,533.50",138,"$27,531.00"
562500,Warstone TD,2018,Indie,$14.99,0%,3806,"$2,852,597.00",3831,"$2,871,334.50"
365660,OlliOlli2: Welcome to Olliwood,2015,Indie,$14.99,0%,602,"$451,199.00",604,"$452,698.00"
2377250,Whimel Academy,2024,Indie,$14.99,0%,92,"$68,954.00",104,"$77,948.00"
745330,StrikeForce Kitty,2018,Indie,$7.99,0%,956,"$381,922.00",1010,"$403,495.00"
746400,Speed Dating for Ghosts,2018,Indie,$6.99,0%,525,"$183,487.50",527,"$184,186.50"
2686250,Morels: The Hunt 2,2024,Indie,$19.99,0%,87,"$86,956.50",89,"$88,955.50"
3234700,Break Siege,2025,Indie,$14.99,0%,66,"$49,467.00",78,"$58,461.00"
786580,Gleaner Heights,2018,Indie,$9.99,0%,372,"$185,814.00",372,"$185,814.00"
831770,Zombie Derby,2018,Indie,$1.99,50%,126,"$12,537.00",130,"$12,935.00"
985950,Operencia: The Stolen Sun,2020,Indie,$29.99,0%,533,"$799,233.50",540,"$809,730.00"
1079510,Sumerians,2023,Indie,$16.99,0%,303,"$257,398.50",308,"$261,646.00"
3344160,HIDDEN CATS 2: Crafts,2024,Indie,$0.99,0%,78,"$3,861.00",94,"$4,653.00"
1136160,Internet Cafe Simulator,2019,Indie,$9.99,0%,9891,"$4,940,554.50",9949,"$4,969,525.50"
3047220,Tidy Backpack,2024,Indie,$3.99,0%,63,"$12,568.50",66,"$13,167.00"
457960,Holopoint,2016,Indie,$10.99,0%,704,"$386,848.00",704,"$386,848.00"
725330,Zelle,2019,Indie,$9.80,0%,454,"$222,460.00",472,"$231,280.00"
2251340,Royal Affairs,2023,Indie,$7.99,0%,32,"$12,784.00",34,"$13,583.00"
2951840,Arisen Force: HeroTest,2024,Indie,$8.38,0%,351,"$147,069.00",361,"$151,259.00"
3389700,Spell Wizard,2025,Indie,$2.99,0%,0,$0.00,16,"$2,392.00"
668630,Tricolour Lovestory,2017,Indie,$1.99,0%,27856,"$2,771,672.00",27937,"$2,779,731.50"
814360,Mythic Ocean,2020,Indie,$8.40,0%,146,"$61,320.00",148,"$62,160.00"
205730,Insanely Twisted Shadow Planet,2012,Indie,$14.99,0%,867,"$649,816.50",871,"$652,814.50"
1684400,Best Month Ever!,2022,Indie,$19.99,0%,0,$0.00,187,"$186,906.50"
1156990,Return to Shironagasu Island,2020,Indie,$4.99,0%,3523,"$878,988.50",3638,"$907,681.00"
904750,Zniw Adventure,2020,Indie,$8.99,0%,276,"$124,062.00",277,"$124,511.50"
2708280,ESCAPE FROM BOYKISSER,2024,Indie,$1.99,0%,0,$0.00,1132,"$112,634.00"
1184840,Chaos Galaxy,2020,Indie,$14.99,0%,289,"$216,605.50",291,"$218,104.50"
3238510,Fledgling Manor,2024,Indie,$11.75,0%,116,"$68,150.00",128,"$75,200.00"
2746030,Deep Among the Swarm,2024,Indie,$8.99,0%,126,"$56,637.00",131,"$58,884.50"
446310,Sabres of Infinity,2016,Indie,$5.99,0%,168,"$50,316.00",172,"$51,514.00"
1189230,Door in the Woods,2019,Indie,$9.99,0%,252,"$125,874.00",255,"$127,372.50"
579760,The Journey Down: Chapter Three,2017,Indie,$14.99,0%,471,"$353,014.50",471,"$353,014.50"
1256060,Cosmodread,2021,Indie,$14.99,0%,405,"$303,547.50",407,"$305,046.50"
529160,Moekuri: Adorable + Tactical SRPG,2016,Indie,$11.99,0%,391,"$234,404.50",392,"$235,004.00"
466110,Shaolin vs Wutang,2018,Indie,$9.99,0%,997,"$498,001.50",1003,"$500,998.50"
1825740,Fat Baby,2021,Indie,$5.99,0%,157,"$47,021.50",159,"$47,620.50"
928300,Visionarium,2019,Indie,$6.99,0%,76,"$26,562.00",76,"$26,562.00"
917380,Lancelot's Hangover: The Quest for the Holy Booze,2020,Indie,$14.99,0%,57,"$42,721.50",58,"$43,471.00"
395620,Ittle Dew 2+,2016,Indie,$19.99,0%,419,"$418,790.50",426,"$425,787.00"
247240,Volgarr the Viking,2013,Indie,$9.99,0%,2417,"$1,207,291.50",2418,"$1,207,791.00"
91100,SkyDrift,2011,Indie,$9.99,0%,1165,"$581,917.50",1171,"$584,914.50"
1483190,Memory Lost,2025,Indie,$19.99,0%,68,"$67,966.00",64,"$63,968.00"
502720,Star Explorers,2018,Indie,$4.99,0%,226,"$56,387.00",233,"$58,133.50"
2093910,Time Walker: Dark World,2023,Indie,$4.99,0%,1417,"$353,541.50",1434,"$357,783.00"
1077530,SUPER BUILD,2019,Indie,$14.99,0%,240,"$179,880.00",241,"$180,629.50"
1302230,Dead Containment,2022,Indie,$9.99,0%,50,"$24,975.00",55,"$27,472.50"
916140,The Tale of Bistun,2022,Indie,$17.99,0%,174,"$156,513.00",177,"$159,211.50"
1234520,The Escaper,2020,Indie,$3.99,0%,761,"$151,819.50",769,"$153,415.50"
2997260,SATAN,2025,Indie,$2.99,0%,92,"$13,754.00",116,"$17,342.00"
1765560,Pill Baby,2022,Indie,$9.99,0%,121,"$60,439.50",123,"$61,438.50"
753220,Mhakna Gramura and Fairy Bell,2018,Indie,$4.99,0%,631,"$157,434.50",642,"$160,179.00"
1114460,Paranormal Detective: Escape from the 80's,2019,Indie,$9.99,0%,88,"$43,956.00",89,"$44,455.50"
2882930,GRUEL,2025,Indie,$9.99,0%,58,"$28,971.00",72,"$35,964.00"
354680,Adventures of Bertram Fiddle 1: A Dreadly Business,2015,Indie,$4.99,0%,509,"$126,995.50",513,"$127,993.50"
260790,1001 Spikes,2014,Indie,$14.99,0%,738,"$553,131.00",745,"$558,377.50"
1334000,Wordle,2021,Indie,$29.99,0%,614,"$920,693.00",958,"$1,436,521.00"
3486770,Red Light,2025,Indie,$14.99,0%,0,$0.00,21,"$15,739.50"
1223870,Sakura Hime 2,2022,Indie,$3.99,0%,842,"$167,979.00",844,"$168,378.00"
3495050,100 Zombie Cats,2025,Indie,$1.99,0%,0,$0.00,11,"$1,094.50"
1683100,Ultra Age,2022,Indie,$24.99,0%,303,"$378,598.50",305,"$381,097.50"
464650,Runbow,2016,Indie,$14.99,0%,114,"$85,443.00",115,"$86,192.50"
2060480,PomoFarm,2022,Indie,$4.99,0%,462,"$115,269.00",473,"$118,013.50"
607820,Infinite Adventures®,2018,Indie,$14.99,0%,126,"$94,437.00",131,"$98,184.50"
1590850,DeadOS,2021,Indie,$11.99,0%,139,"$83,330.50",142,"$85,129.00"
1918530,Pocket Stables,2022,Indie,$8.99,0%,138,"$62,031.00",142,"$63,829.00"
496040,Shaq Fu: A Legend Reborn,2018,Indie,$4.99,75%,173,"$43,163.50",180,"$44,910.00"
1203420,Miss Neko 2,2021,Indie,$0.99,50%,2722,"$134,739.00",2742,"$135,729.00"
2781210,CAT & ONION,2024,Indie,$2.99,0%,284,"$42,458.00",322,"$48,139.00"
733070,Sudoku Universe / 数独宇宙,2017,Indie,$2.99,0%,2919,"$436,390.50",2997,"$448,051.50"
340580,Armed with Wings: Rearmed,2017,Indie,$9.99,0%,516,"$257,742.00",519,"$259,240.50"
247140,Soundodger+,2013,Indie,$2.39,70%,810,"$96,795.00",812,"$97,034.00"
2666840,Robot Detour,2024,Indie,$5.99,0%,171,"$51,214.50",177,"$53,011.50"
3668080,Reflection,2025,Indie,$3.19,20%,0,$0.00,166,"$26,477.00"
1208030,Let's Learn Japanese! Vocabulary,2019,Indie,$4.99,0%,50,"$12,475.00",55,"$13,722.50"
1413660,Elderand,2023,Indie,$19.99,0%,705,"$704,647.50",722,"$721,639.00"
491620,Beeftacular,2016,Indie,$4.99,0%,112,"$27,944.00",118,"$29,441.00"
3193840,OUTLAWED,2025,Indie,$14.99,0%,1039,"$778,730.50",1077,"$807,211.50"
1592540,Loretta,2023,Indie,$14.99,0%,371,"$278,064.50",383,"$287,058.50"
2951890,The Cursed Tape,2024,Indie,$1.99,50%,0,$0.00,257,"$25,571.50"
2853130,Astrodle,2024,Indie,$5.99,0%,187,"$56,006.50",201,"$60,199.50"
222980,Dead Pixels,2012,Indie,$2.99,0%,2416,"$361,192.00",2412,"$360,594.00"
857690,Lagoon Lounge : The Poisonous Fountain,2018,Indie,$13.99,0%,589,"$412,005.50",592,"$414,104.00"
1528220,Gordian Rooms 2: A curious island,2024,Indie,$24.99,0%,117,"$146,191.50",126,"$157,437.00"
2643290,Oblin Party,2025,Indie,$7.99,0%,62,"$24,769.00",65,"$25,967.50"
1073820,"Love, Sam",2019,Indie,$4.99,0%,541,"$134,979.50",551,"$137,474.50"
216090,Go Home Dinosaurs!,2013,Indie,$9.99,0%,600,"$299,700.00",607,"$303,196.50"
839670,Alice's Adventures - Hidden Object Puzzle Game,2018,Indie,$3.99,0%,66,"$13,167.00",66,"$13,167.00"
752910,Cookies vs. Claus,2017,Indie,$2.99,0%,310,"$46,345.00",310,"$46,345.00"
1497450,A Memoir Blue,2022,Indie,$7.99,0%,418,"$166,991.00",431,"$172,184.50"
802730,Mother Simulator,2018,Indie,$1.99,0%,678,"$67,461.00",683,"$67,958.50"
1134700,Wild Terra 2: New Lands,2022,Indie,$39.98,0%,1678,"$3,354,322.00",1705,"$3,408,295.00"
445420,Aselia the Eternal -The Spirit of Eternity Sword-,2016,Indie,$14.99,0%,74,"$55,463.00",73,"$54,713.50"
1573100,Subterrain: Mines of Titan,2024,Indie,$19.99,0%,635,"$634,682.50",652,"$651,674.00"
2384280,Love Love Joe Biden: The Joe Biden Dating Simulator,2023,Indie,$2.99,0%,104,"$15,548.00",107,"$15,996.50"
358960,Canabalt,2015,Indie,$2.99,0%,292,"$43,654.00",292,"$43,654.00"
3229910,Later,2025,Indie,$2.99,0%,0,$0.00,69,"$10,315.50"
908990,Steel Vampire,2018,Indie,$9.99,0%,88,"$43,956.00",91,"$45,454.50"
297120,Heavy Bullets,2014,Indie,$9.99,0%,1530,"$764,235.00",1539,"$768,730.50"
619880,ATOMEGA,2017,Indie,$9.99,0%,1675,"$836,662.50",1699,"$848,650.50"
2995650,Dungeons of Dreadrock 2 - The Dead King's Secret,2024,Indie,$14.99,0%,64,"$47,968.00",77,"$57,711.50"
510620,THOTH,2016,Indie,$4.99,0%,502,"$125,249.00",509,"$126,995.50"
742250,OPUS: Rocket of Whispers,2018,Indie,$14.99,0%,1574,"$1,179,713.00",1592,"$1,193,204.00"
828900,The Stillness of the Wind,2019,Indie,$12.99,0%,1570,"$1,019,715.00",1611,"$1,046,344.50"
298600,Lovely Planet,2014,Indie,$5.99,0%,2678,"$802,061.00",2677,"$801,761.50"
742150,Heart of the House,2017,Indie,$6.99,0%,71,"$24,814.50",72,"$25,164.00"
1004620,KungFu Kickball,2022,Indie,$19.99,0%,87,"$86,956.50",89,"$88,955.50"
1815230,Summum Aeterna,2023,Indie,$19.99,0%,364,"$363,818.00",369,"$368,815.50"
1965800,Dice Tribes: Ambitions,2022,Indie,$9.99,0%,122,"$60,939.00",125,"$62,437.50"
588690,"Peace, Death!",2017,Indie,$4.99,0%,2297,"$573,101.50",2348,"$585,826.00"
857500,BLACK BIRD,2018,Indie,$18.99,0%,99,"$94,000.50",101,"$95,899.50"
566160,Zup! 6,2017,Indie,$1.99,0%,2141,"$213,029.50",2493,"$248,053.50"
316430,Battle of Empires : 1914-1918,2015,Indie,$8.99,0%,2068,"$929,566.00",2077,"$933,611.50"
958320,A Front Too Far: Normandy,2018,Indie,$5.99,0%,207,"$61,996.50",209,"$62,595.50"
1212620,Pretty Neko,2020,Indie,$0.99,0%,3057,"$151,321.50",3077,"$152,311.50"
2828590,The Haunting of Joni Evers,2025,Indie,$14.99,0%,127,"$95,186.50",138,"$103,431.00"
3290660,Pirate Cove Simulator,2025,Indie,$9.99,0%,0,$0.00,43,"$21,478.50"
1608660,Overhaul,2022,Indie,$11.99,0%,85,"$50,957.50",85,"$50,957.50"
1983690,Forest Camp Story,2022,Indie,$8.99,0%,170,"$76,415.00",180,"$80,910.00"
3493610,THREAT -SCREAM AND ESCAPE-,2025,Indie,$8.99,0%,41,"$18,429.50",75,"$33,712.50"
3141120,100 China Cats,2025,Indie,$1.99,0%,0,$0.00,16,"$1,592.00"
680980,HEADLINER,2017,Indie,$4.99,0%,880,"$219,560.00",882,"$220,059.00"
557040,99Vidas,2016,Indie,$9.74,25%,619,"$301,453.00",625,"$304,375.00"
1271300,Methods: The Detective Competition,2020,Indie,$19.99,0%,604,"$603,698.00",640,"$639,680.00"
494230,Heart's Medicine - Time to Heal,2016,Indie,$19.99,0%,868,"$867,566.00",868,"$867,566.00"
1742610,Spirits of the Hellements - TD,2022,Indie,$11.99,0%,329,"$197,235.50",334,"$200,233.00"
789570,Nepenthe,2018,Indie,$4.99,0%,89,"$22,205.50",90,"$22,455.00"
2497210,PUSHER - Drug Tycoon,2023,Indie,$5.99,0%,111,"$33,244.50",110,"$32,945.00"
1124080,Active DBG: Brave's Rage,2023,Indie,$17.99,0%,274,"$246,463.00",275,"$247,362.50"
428750,Neon Chrome,2016,Indie,$14.99,0%,1155,"$865,672.50",1160,"$869,420.00"
1710100,Bing in Wonderland,2023,Indie,$8.99,0%,2074,"$932,263.00",2096,"$942,152.00"
1732750,Havsala: Into the Soul Palace,2022,Indie,$11.99,0%,615,"$368,692.50",634,"$380,083.00"
994020,Tempest of the Heavens and Earth,2018,Indie,$13.99,0%,315,"$220,342.50",321,"$224,539.50"
1583850,Asleep - Ato 1,2024,Indie,$9.99,0%,454,"$226,773.00",485,"$242,257.50"
854570,Pamali: Indonesian Folklore Horror,2018,Indie,$14.99,0%,649,"$486,425.50",654,"$490,173.00"
1107230,The 13th Doll: A Fan Game of The 7th Guest,2019,Indie,$19.99,0%,193,"$192,903.50",194,"$193,903.00"
1050510,Super Tennis Blast,2019,Indie,$14.99,0%,88,"$65,956.00",88,"$65,956.00"
328730,Letter Quest: Grimm's Journey,2014,Indie,Unknown,0%,415,0,416,0
2562900,Eden Genesis,2024,Indie,$24.99,0%,107,"$133,696.50",109,"$136,195.50"
3346980,August Night,2025,Indie,$3.99,0%,0,$0.00,64,"$12,768.00"
281860,RefleX,2014,Indie,$7.99,0%,223,"$89,088.50",224,"$89,488.00"
2938850,Sakura Hime 5,2025,Indie,$3.99,0%,104,"$20,748.00",124,"$24,738.00"
259130,Wasteland 1 - The Original Classic,2013,Indie,$5.99,0%,455,"$136,272.50",458,"$137,171.00"
395930,Farm Frenzy: Heave Ho,2015,Indie,$4.99,0%,123,"$30,688.50",124,"$30,938.00"
3193760,Mecha Force,2025,Indie,$9.99,0%,16,"$7,992.00",25,"$12,487.50"
903950,Last Oasis,2020,Indie,$29.99,0%,24085,"$36,115,457.50",24068,"$36,089,966.00"
944020,Dream Ending,2019,Indie,$3.99,0%,3119,"$622,240.50",3151,"$628,624.50"
1698350,Full Metal Sergeant,2023,Indie,$9.99,0%,124,"$61,938.00",129,"$64,435.50"
634340,Legend of Himari,2018,Indie,$0.74,25%,405,"$14,985.00",407,"$15,059.00"
93200,Revenge of the Titans,2011,Indie,$19.99,0%,1227,"$1,226,386.50",1228,"$1,227,386.00"
272040,KAMI,2014,Indie,$3.99,0%,1240,"$247,380.00",1246,"$248,577.00"
573320,Underhero,2018,Indie,$14.99,0%,1118,"$837,941.00",1123,"$841,688.50"
3448240,Who am I?,2025,Indie,$3.99,0%,50,"$9,975.00",63,"$12,568.50"
600090,The Coma: Recut,2017,Indie,$14.99,0%,2734,"$2,049,133.00",2778,"$2,082,111.00"
303610,Suicide Guy,2017,Indie,$5.99,0%,2713,"$812,543.50",2801,"$838,899.50"
573060,LOGistICAL,2017,Indie,$9.99,0%,234,"$116,883.00",237,"$118,381.50"
3201570,VR Sailing,2024,Indie,$4.99,0%,139,"$34,680.50",189,"$47,155.50"
3838170,Toyland Tussle,2025,Indie,$2.99,0%,0,$0.00,31,"$4,634.50"
704640,Evolution of Ages: Settlements,2018,Indie,$8.99,0%,287,"$129,006.50",288,"$129,456.00"
544710,Delicious - Emily's New Beginning,2016,Indie,$19.99,0%,107,"$106,946.50",108,"$107,946.00"
1342040,Sylphy and the Sleepless Island,2021,Indie,$19.99,0%,176,"$175,912.00",181,"$180,909.50"
327450,Ballads of Reemus: When the Bed Bites,2015,Indie,$4.99,0%,85,"$21,207.50",87,"$21,706.50"
636100,Tesla vs Lovecraft,2018,Indie,$14.99,0%,1198,"$897,901.00",1205,"$903,147.50"
1194700,House Flipper VR,2020,Indie,$18.18,0%,326,"$296,334.00",331,"$300,879.00"
2094270,Lightracer Spark,2023,Indie,$12.99,0%,921,"$598,189.50",946,"$614,427.00"
931310,Airplane Mode,2020,Indie,$2.39,80%,364,"$43,498.00",383,"$45,768.50"
2642520,Princess Pomu and the 5 Moons,2025,Indie,$11.99,0%,0,$0.00,28,"$16,786.00"
370300,8-Bit Adventures 1: The Forgotten Journey Remastered Edition,2015,Indie,$9.99,0%,193,"$96,403.50",196,"$97,902.00"
3879060,Instant Anastasia,2025,Indie,$5.99,0%,0,$0.00,30,"$8,985.00"
1905020,Greyhill Incident,2023,Indie,$19.99,0%,562,"$561,719.00",589,"$588,705.50"
441280,Pharaoh Rebirth+,2016,Indie,$9.99,0%,332,"$165,834.00",336,"$167,832.00"
867490,Remyadry,2018,Indie,$9.99,0%,575,"$287,212.50",581,"$290,209.50"
544970,Milkmaid of the Milky Way,2017,Indie,$5.99,0%,525,"$157,237.50",530,"$158,735.00"
527450,Cockroach Simulator,2016,Indie,$2.99,0%,3104,"$464,048.00",3111,"$465,094.50"
1169020,Dark Fall: Ghost Vigil,2020,Indie,$10.99,0%,177,"$97,261.50",179,"$98,360.50"
2475980,GOBLiiiNS5,2023,Indie,$10.99,0%,67,"$36,816.50",73,"$40,113.50"
773670,Delete,2018,Indie,$1.99,0%,1580,"$157,210.00",1601,"$159,299.50"
1148510,Pretty Angel,2019,Indie,$0.99,0%,3552,"$175,824.00",3558,"$176,121.00"
867150,InFlux Redux,2024,Indie,$19.99,0%,79,"$78,960.50",81,"$80,959.50"
2318810,HAZAMA_QUEEN,2023,Indie,$4.99,0%,112,"$27,944.00",112,"$27,944.00"
815150,Knight Bewitched,2018,Indie,$4.99,0%,163,"$40,668.50",163,"$40,668.50"
212050,Resonance,2012,Indie,$14.99,0%,547,"$409,976.50",553,"$414,473.50"
403830,The Consuming Shadow,2015,Indie,$0.99,0%,398,"$19,701.00",402,"$19,899.00"
574180,Rem Survival,2021,Indie,$15.99,0%,792,"$633,204.00",794,"$634,803.00"
760330,BYTEPATH,2018,Indie,$1.99,0%,298,"$29,651.00",301,"$29,949.50"
2952680,Lunaria Fantasia,2025,Indie,$14.99,0%,56,"$41,972.00",70,"$52,465.00"
342310,RIOT: Civil Unrest,2019,Indie,$16.99,0%,1813,"$1,540,143.50",1839,"$1,562,230.50"
2494440,Toy Trains,2024,Indie,$14.99,0%,86,"$64,457.00",92,"$68,954.00"
673800,Zup! XS,2019,Indie,$1.99,0%,1104,"$109,848.00",1377,"$137,011.50"
394760,Dead Effect 2,2016,Indie,$11.99,0%,2254,"$1,351,273.00",2262,"$1,356,069.00"
2476100,Creepy Tale: Some Other Place,2024,Indie,$9.99,0%,494,"$246,753.00",533,"$266,233.50"
1737760,Platonic,2022,Indie,$19.99,0%,74,"$73,963.00",84,"$83,958.00"
1257170,Saint Emiliana,2020,Indie,$19.99,0%,290,"$289,855.00",292,"$291,854.00"
3188050,Mini Mini Golf Golf,2024,Indie,$12.99,0%,39,"$25,330.50",42,"$27,279.00"
1808320,Lake of Creatures,2024,Indie,$12.49,0%,39,"$24,355.50",56,"$34,972.00"
451570,Demetrios - The BIG Cynical Adventure,2016,Indie,$0.99,90%,413,"$20,443.50",415,"$20,542.50"
503620,Fictorum,2017,Indie,$9.99,0%,1132,"$565,434.00",1141,"$569,929.50"
3464820,Jewel Match Solitaire Fantasy - Collector's Edition,2025,Indie,$13.99,0%,0,$0.00,26,"$18,187.00"
611150,your sisters,2025,Indie,$1.99,0%,348,"$34,626.00",514,"$51,143.00"
2110510,DREAM LOGIC,2022,Indie,$4.99,0%,336,"$83,832.00",351,"$87,574.50"
390520,PewDiePie: Legend of the Brofist,2015,Indie,$7.99,0%,1618,"$646,391.00",1634,"$652,783.00"
353280,Metamorphabet,2015,Indie,$4.99,0%,116,"$28,942.00",116,"$28,942.00"
1955110,Star Stuff,2024,Indie,$14.99,0%,167,"$125,166.50",169,"$126,665.50"
2735220,PolyZ,2024,Indie,$5.69,0%,152,"$43,244.00",191,"$54,339.50"
1797490,Showbiz Tycoon,2022,Indie,$8.24,25%,62,"$25,544.00",64,"$26,368.00"
1403740,Space Architect,2024,Indie,$9.99,0%,197,"$98,401.50",235,"$117,382.50"
510490,The Fall Part 2: Unbound,2018,Indie,$16.99,0%,665,"$564,917.50",672,"$570,864.00"
1586820,The List,2021,Indie,$5.99,0%,98,"$29,351.00",98,"$29,351.00"
1232810,Savage Halloween,2020,Indie,$4.99,0%,140,"$34,930.00",142,"$35,429.00"
2577180,DemonStar - Original Missions,2023,Indie,$9.99,0%,185,"$92,407.50",198,"$98,901.00"
1042780,Pine,2019,Indie,$24.99,0%,1798,"$2,246,601.00",1813,"$2,265,343.50"
622870,Within the blade,2019,Indie,$10.99,0%,356,"$195,622.00",354,"$194,523.00"
693700,Prime Mover,2018,Indie,$14.99,0%,204,"$152,898.00",207,"$155,146.50"
3510310,Flat 9,2025,Indie,$3.99,0%,18,"$3,591.00",18,"$3,591.00"
1393910,Jolly Good: Cakes and Ale,2020,Indie,$11.99,0%,46,"$27,577.00",48,"$28,776.00"
3141080,100 Fantasy Cats,2025,Indie,$0.99,0%,0,$0.00,46,"$2,277.00"
1170720,Pocket Cars,2024,Indie,$14.99,0%,147,"$110,176.50",149,"$111,675.50"
504380,Detective Hayseed - Hollywood,2016,Indie,$14.99,0%,152,"$113,924.00",156,"$116,922.00"
569530,Sky Noon,2018,Indie,$14.99,0%,660,"$494,670.00",660,"$494,670.00"
2224030,Flutter Away,2023,Indie,$12.99,0%,102,"$66,249.00",104,"$67,548.00"
452860,Mad Bullets,2016,Indie,$14.99,0%,325,"$243,587.50",330,"$247,335.00"
1842690,Station Manager,2022,Indie,$8.99,0%,179,"$80,460.50",186,"$83,607.00"
1896880,Dungeons of Dreadrock,2022,Indie,$5.99,0%,444,"$132,978.00",468,"$140,166.00"
2619900,Tiny Breakers Camp,2024,Indie,$3.99,0%,58,"$11,571.00",60,"$11,970.00"
29130,Musaic Box,2009,Indie,$4.99,0%,256,"$63,872.00",259,"$64,620.50"
359040,The Music Machine,2015,Indie,$4.99,0%,539,"$134,480.50",544,"$135,728.00"
327880,Sublevel Zero Redux,2015,Indie,$14.99,0%,512,"$383,744.00",516,"$386,742.00"
498330,Cats are Liquid - A Light in the Shadows,2016,Indie,$0.99,0%,676,"$33,462.00",687,"$34,006.50"
1185160,[Chilla's Art] Inunaki Tunnel | 犬鳴トンネル,2019,Indie,$2.99,0%,538,"$80,431.00",552,"$82,524.00"
2231040,Coloring Game: Studio,2024,Indie,$24.99,0%,0,$0.00,133,"$166,183.50"
278490,Aveyond 3-2: Gates of Night,2014,Indie,$1.99,80%,122,"$12,139.00",122,"$12,139.00"
94200,Jamestown,2011,Indie,$9.99,0%,2341,"$1,169,329.50",2346,"$1,171,827.00"
204060,Superbrothers: Sword & Sworcery EP,2012,Indie,$7.99,0%,2612,"$1,043,494.00",2618,"$1,045,891.00"
1086010,198X,2019,Indie,$9.99,0%,2070,"$1,033,965.00",2088,"$1,042,956.00"
395850,Bear Simulator,2016,Indie,$14.99,0%,639,"$478,930.50",645,"$483,427.50"
318600,The Flame in the Flood,2016,Indie,$14.99,0%,7166,"$5,370,917.00",7191,"$5,389,654.50"
560050,Xmas Shooting - Scramble!!,2016,Indie,$4.99,0%,135,"$33,682.50",136,"$33,932.00"
1306770,Revival: Recolonization,2024,Indie,$29.99,0%,404,"$605,798.00",411,"$616,294.50"
658550,Zup! Zero 2,2018,Indie,$1.99,0%,967,"$96,216.50",1231,"$122,484.50"
1146100,The Rising of the Shield Hero : Relive The Animation,2019,Indie,$15.99,0%,269,"$215,065.50",272,"$217,464.00"
